episode,ep_reward,ep_length,reached_goal,trap_hits,traffic_hits,pg_loss,vf_loss,entropy,clip_frac,lr,ent_coef,eval_avg_reward,eval_success_rate,eval_avg_trap_hits,eval_avg_traffic_hits
1779,-49.1,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000060,0.00310,,,,
1780,95.7,25,1,0,0,-0.0012,143.0103,1.1286,0.000,0.000060,0.00309,,,,
1781,101.8,44,1,0,0,-0.0001,16.4477,1.1230,0.000,0.000060,0.00308,,,,
1782,-73.5,200,0,0,3,0.0001,14.8832,1.3306,0.000,0.000059,0.00307,,,,
1783,98.4,14,1,0,0,-0.0005,17.5164,1.1173,0.000,0.000059,0.00306,,,,
1784,-49.1,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000059,0.00305,,,,
1785,-61.8,43,0,1,0,-0.0007,37.8184,1.1960,0.000,0.000059,0.00304,,,,
1786,74.7,63,1,0,6,-0.0019,171.4358,1.1320,0.000,0.000059,0.00303,,,,
1787,-61.5,42,0,1,0,-0.0010,27.9970,1.2624,0.000,0.000059,0.00302,,,,
1788,56.0,76,1,0,11,-0.0387,31.5658,1.1519,0.000,0.000059,0.00301,,,,
1789,98.3,49,1,0,0,0.0000,14.3044,1.0517,0.000,0.000058,0.00300,,,,
1790,93.4,29,1,0,1,0.0000,136.5196,1.1652,0.000,0.000058,0.00300,,,,
1791,-50.1,6,0,1,0,0.0000,0.0000,0.0000,0.000,0.000058,0.00299,,,,
1792,79.0,86,1,0,0,-0.0128,18.5475,1.2301,0.000,0.000058,0.00298,,,,
1793,-69.2,38,0,1,2,-0.0005,35.8451,1.0174,0.000,0.000058,0.00297,,,,
1794,105.4,7,1,0,0,0.0000,0.0000,0.0000,0.000,0.000058,0.00296,,,,
1795,-55.6,33,0,1,3,-0.0017,37.8071,1.0587,0.000,0.000058,0.00295,,,,
1796,97.2,40,1,0,0,-0.0000,8.8924,1.1249,0.000,0.000058,0.00294,,,,
1797,102.3,8,1,0,0,-0.0005,39.5937,1.1112,0.000,0.000057,0.00293,,,,
1798,105.9,23,1,0,0,0.0002,52.6129,1.1184,0.000,0.000057,0.00292,,,,
1799,-49.3,23,0,1,0,-0.0003,60.5453,1.0393,0.000,0.000057,0.00291,,,,
1800,-64.4,200,0,0,0,-0.0024,28.6744,1.2522,0.000,0.000057,0.00290,-80.5,0.10,0.1,12.5
1801,101.2,31,1,0,0,0.0003,33.3087,1.1225,0.000,0.000057,0.00289,,,,
1802,33.4,133,1,0,14,0.0120,29.7785,1.0652,0.000,0.000057,0.00288,,,,
1803,-52.5,48,0,1,0,-0.0011,26.0055,1.1248,0.000,0.000057,0.00287,,,,
1804,56.9,160,1,0,0,-0.0176,8.9685,1.2899,0.000,0.000056,0.00286,,,,
1805,-58.2,55,0,1,0,0.0006,25.1708,1.0969,0.000,0.000056,0.00285,,,,
1806,72.5,84,1,0,3,0.0283,16.7080,1.2807,0.000,0.000056,0.00284,,,,
1807,80.0,26,1,0,5,-0.0007,205.8574,0.9406,0.000,0.000056,0.00283,,,,
1808,102.9,19,1,0,0,-0.0002,17.9697,1.1293,0.000,0.000056,0.00282,,,,
1809,-50.2,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000056,0.00281,,,,
1810,-55.3,20,0,1,0,-0.0011,61.1353,1.2436,0.000,0.000056,0.00281,,,,
1811,104.5,6,1,0,0,0.0000,0.0000,0.0000,0.000,0.000056,0.00280,,,,
1812,-54.6,25,0,1,0,-0.0007,41.8326,1.1517,0.000,0.000055,0.00279,,,,
1813,-84.7,63,0,1,4,-0.0016,29.8010,1.2986,0.000,0.000055,0.00278,,,,
1814,-75.4,55,0,1,5,-0.0007,30.9775,1.1456,0.000,0.000055,0.00277,,,,
1815,93.6,46,1,0,0,-0.0015,80.2106,1.1478,0.000,0.000055,0.00276,,,,
1816,78.7,71,1,0,3,-0.0057,7.8704,1.1201,0.000,0.000055,0.00275,,,,
1817,83.6,60,1,0,2,-0.0006,6.7375,1.2005,0.000,0.000055,0.00274,,,,
1818,-68.3,91,0,1,0,0.0090,23.1501,1.1099,0.000,0.000055,0.00273,,,,
1819,97.8,17,1,0,2,0.0001,24.2078,1.0218,0.000,0.000054,0.00272,,,,
1820,107.2,34,1,0,0,-0.0000,41.6286,1.1120,0.000,0.000054,0.00271,,,,
1821,-78.9,83,0,1,6,0.0173,26.6348,1.1235,0.000,0.000054,0.00270,,,,
1822,74.6,89,1,0,0,0.0174,16.4308,1.2471,0.000,0.000054,0.00269,,,,
1823,-62.0,55,0,1,1,-0.0008,24.3751,1.0566,0.000,0.000054,0.00268,,,,
1824,79.9,61,1,0,4,-0.0009,15.0501,1.0996,0.000,0.000054,0.00267,,,,
1825,-51.5,8,0,1,0,0.0005,129.2615,1.1207,0.000,0.000054,0.00266,,,,
1826,95.8,22,1,0,0,-0.0005,14.1696,1.2358,0.000,0.000053,0.00265,,,,
1827,81.8,95,1,0,2,-0.0118,49.0241,1.1495,0.000,0.000053,0.00264,,,,
1828,-135.6,175,0,1,12,0.0018,36.2965,1.2866,0.000,0.000053,0.00263,,,,
1829,-48.6,41,0,1,0,0.0002,63.5808,1.0618,0.000,0.000053,0.00262,,,,
1830,-49.4,20,0,1,0,-0.0002,48.1424,1.0879,0.000,0.000053,0.00261,,,,
1831,85.3,26,1,0,3,-0.0005,19.4033,1.2584,0.000,0.000053,0.00261,,,,
1832,-91.2,74,0,1,7,0.1197,36.2293,1.1358,0.000,0.000053,0.00260,,,,
1833,-49.6,8,0,1,0,-0.0021,135.3526,1.0500,0.000,0.000053,0.00259,,,,
1834,101.3,15,1,0,0,-0.0004,236.6086,1.0662,0.000,0.000052,0.00258,,,,
1835,-51.2,15,0,1,0,-0.0021,60.4418,1.1306,0.000,0.000052,0.00257,,,,
1836,88.9,66,1,0,4,-0.0026,13.8301,1.1174,0.000,0.000052,0.00256,,,,
1837,-66.7,36,0,1,5,-0.0014,34.9936,1.1941,0.000,0.000052,0.00255,,,,
1838,-49.0,5,0,1,0,0.0000,0.0000,0.0000,0.000,0.000052,0.00254,,,,
1839,-50.0,1,0,1,0,0.0000,0.0000,0.0000,0.000,0.000052,0.00253,,,,
1840,-50.0,1,0,1,0,0.0000,0.0000,0.0000,0.000,0.000052,0.00252,,,,
1841,103.2,25,1,0,0,-0.0010,160.5174,1.0908,0.000,0.000051,0.00251,,,,
1842,-49.4,6,0,1,0,0.0000,0.0000,0.0000,0.000,0.000051,0.00250,,,,
1843,80.7,51,1,0,3,-0.0003,15.3731,1.0986,0.000,0.000051,0.00249,,,,
1844,85.4,73,1,0,0,0.0497,12.8835,1.2259,0.000,0.000051,0.00248,,,,
1845,-50.8,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000051,0.00247,,,,
1846,105.2,39,1,0,0,0.0003,32.3523,1.1239,0.000,0.000051,0.00246,,,,
1847,93.8,64,1,0,0,-0.0007,62.1036,1.1349,0.000,0.000051,0.00245,,,,
1848,-50.0,9,0,1,0,-0.0012,102.5075,1.1843,0.000,0.000051,0.00244,,,,
1849,82.6,74,1,0,0,-0.1580,15.9876,1.1247,0.000,0.000050,0.00243,,,,
1850,-52.8,200,0,0,0,-0.0012,56.0153,1.2342,0.000,0.000050,0.00243,-87.7,0.00,0.1,3.9
1851,102.2,30,1,0,0,-0.0003,11.6560,1.1297,0.000,0.000050,0.00242,,,,
1852,-53.2,63,0,1,2,-0.0001,23.0960,1.0988,0.000,0.000050,0.00241,,,,
1853,-55.9,18,0,1,0,-0.0010,74.0309,1.2569,0.000,0.000050,0.00240,,,,
1854,-51.3,36,0,1,2,-0.0002,33.1986,1.0664,0.000,0.000050,0.00239,,,,
1855,87.0,25,1,0,4,-0.0008,322.5954,1.0533,0.000,0.000050,0.00238,,,,
1856,-62.7,68,0,1,0,-0.0225,14.3231,1.1532,0.000,0.000049,0.00237,,,,
1857,-57.7,5,0,1,2,0.0000,0.0000,0.0000,0.000,0.000049,0.00236,,,,
1858,-98.1,74,0,1,9,-0.0009,44.7419,0.9996,0.000,0.000049,0.00235,,,,
1859,-53.8,32,0,1,0,-0.0011,38.1179,1.1961,0.000,0.000049,0.00234,,,,
1860,-53.4,6,0,1,0,0.0000,0.0000,0.0000,0.000,0.000049,0.00233,,,,
1861,100.6,9,1,0,0,0.0003,31.3726,1.2338,0.000,0.000049,0.00232,,,,
1862,59.0,131,1,0,3,0.0016,9.8956,1.1472,0.000,0.000049,0.00231,,,,
1863,105.0,8,1,0,0,0.0002,37.8199,1.0675,0.000,0.000048,0.00230,,,,
1864,-80.8,81,0,1,2,-0.0231,23.3396,1.1583,0.000,0.000048,0.00229,,,,
1865,-51.8,10,0,1,0,-0.0026,96.2349,1.1456,0.000,0.000048,0.00228,,,,
1866,-71.0,29,0,1,3,-0.0000,35.3366,1.0010,0.000,0.000048,0.00227,,,,
1867,104.4,14,1,0,0,0.0001,18.2968,1.0976,0.000,0.000048,0.00226,,,,
1868,57.2,128,1,0,3,-0.0009,13.8086,1.2023,0.000,0.000048,0.00225,,,,
1869,98.3,24,1,0,2,-0.0004,167.8368,0.9778,0.000,0.000048,0.00224,,,,
1870,99.5,13,1,0,0,-0.0003,16.3724,1.1416,0.000,0.000048,0.00224,,,,
1871,96.8,45,1,0,0,-0.0005,14.0272,1.1283,0.000,0.000047,0.00223,,,,
1872,80.2,87,1,0,2,-0.0014,8.5251,1.1412,0.000,0.000047,0.00222,,,,
1873,77.7,55,1,0,4,-0.0001,10.5699,1.1252,0.000,0.000047,0.00221,,,,
1874,79.0,41,1,0,5,0.0000,31.8729,1.2429,0.000,0.000047,0.00220,,,,
1875,92.4,11,1,0,3,-0.0000,23.7084,1.1967,0.000,0.000047,0.00219,,,,
1876,96.1,41,1,0,0,-0.0007,81.6946,1.0911,0.000,0.000047,0.00218,,,,
1877,-55.5,16,0,1,0,-0.0011,84.2006,0.8273,0.000,0.000047,0.00217,,,,
1878,93.2,17,1,0,3,-0.0001,22.8029,1.2378,0.000,0.000046,0.00216,,,,
1879,-65.4,69,0,1,1,0.0001,21.4991,1.1781,0.000,0.000046,0.00215,,,,
1880,106.1,21,1,0,0,0.0008,28.7651,1.0741,0.000,0.000046,0.00214,,,,
1881,-65.5,49,0,1,0,-0.0013,23.7214,1.1437,0.000,0.000046,0.00213,,,,
1882,-109.6,200,0,0,17,-0.0141,23.0543,1.2524,0.000,0.000046,0.00212,,,,
1883,-119.8,92,0,1,14,-0.0527,54.0075,1.2226,0.000,0.000046,0.00211,,,,
1884,-77.4,60,0,1,0,-0.0004,27.5744,1.3041,0.000,0.000046,0.00210,,,,
1885,-106.7,110,0,1,13,-0.0182,32.5159,1.1133,0.000,0.000046,0.00209,,,,
1886,-135.1,132,0,1,16,-0.0094,53.1802,1.2042,0.000,0.000045,0.00208,,,,
1887,-57.1,13,0,1,0,-0.0009,57.8050,1.3535,0.000,0.000045,0.00207,,,,
1888,-133.7,167,0,1,14,-0.0199,37.4655,1.2027,0.000,0.000045,0.00206,,,,
1889,-48.2,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000045,0.00205,,,,
1890,-51.3,9,0,1,0,-0.0027,103.7054,0.9580,0.000,0.000045,0.00205,,,,
1891,78.1,41,1,0,5,-0.0010,281.2819,1.1669,0.000,0.000045,0.00204,,,,
1892,-50.5,12,0,1,0,-0.0017,104.8811,0.9219,0.000,0.000045,0.00203,,,,
1893,99.4,52,1,0,0,-0.0001,29.7849,0.9908,0.000,0.000044,0.00202,,,,
1894,99.2,20,1,0,0,-0.0007,187.1220,1.0628,0.000,0.000044,0.00201,,,,
1895,62.0,109,1,0,0,0.0058,15.6951,1.0250,0.000,0.000044,0.00200,,,,
1896,102.9,16,1,0,0,-0.0001,16.2080,1.1395,0.000,0.000044,0.00199,,,,
1897,72.4,85,1,0,7,0.0602,9.8432,1.1166,0.000,0.000044,0.00198,,,,
1898,101.1,17,1,0,0,-0.0001,15.1882,1.0786,0.000,0.000044,0.00197,,,,
1899,45.7,110,1,0,12,0.0010,90.1015,1.0556,0.000,0.000044,0.00196,,,,
1900,-65.6,200,0,0,18,-0.0003,37.0478,1.2172,0.000,0.000044,0.00195,-95.0,0.00,0.0,5.7
1901,-58.3,21,0,1,0,-0.0025,46.6332,0.9616,0.000,0.000043,0.00194,,,,
1902,80.2,51,1,0,5,-0.0003,20.5878,1.1104,0.000,0.000043,0.00193,,,,
1903,102.2,24,1,0,0,0.0001,11.6622,1.1404,0.000,0.000043,0.00192,,,,
1904,101.2,9,1,0,0,-0.0008,24.8543,1.1331,0.000,0.000043,0.00191,,,,
1905,-49.2,12,0,1,0,-0.0031,92.4244,0.9689,0.000,0.000043,0.00190,,,,
1906,98.4,11,1,0,2,-0.0004,23.3252,1.0520,0.000,0.000043,0.00189,,,,
1907,98.9,16,1,0,0,0.0005,13.7758,1.2063,0.000,0.000043,0.00188,,,,
1908,-94.5,108,0,1,6,-0.0072,14.2321,0.8475,0.000,0.000042,0.00187,,,,
1909,29.0,129,1,0,12,-0.0066,37.8834,1.1493,0.000,0.000042,0.00186,,,,
1910,99.3,12,1,0,0,-0.0001,17.9666,1.1460,0.000,0.000042,0.00186,,,,
1911,-77.9,61,0,1,3,-0.0010,15.6325,0.8326,0.000,0.000042,0.00185,,,,
1912,-69.8,62,0,1,4,-0.0008,26.4591,0.8250,0.000,0.000042,0.00184,,,,
1913,-69.1,23,0,1,5,-0.0012,52.1180,0.8521,0.000,0.000042,0.00183,,,,
1914,93.0,43,1,0,1,0.0008,15.2445,1.1196,0.000,0.000042,0.00182,,,,
1915,83.6,41,1,0,2,0.0001,181.8399,1.1213,0.000,0.000041,0.00181,,,,
1916,94.6,31,1,0,2,-0.0000,9.4785,1.0498,0.000,0.000041,0.00180,,,,
1917,-53.3,4,0,1,0,0.0000,0.0000,0.0000,0.000,0.000041,0.00179,,,,
1918,101.2,17,1,0,0,0.0001,14.1107,1.1478,0.000,0.000041,0.00178,,,,
1919,-52.4,35,0,1,0,-0.0003,29.1941,1.0780,0.000,0.000041,0.00177,,,,
1920,83.4,32,1,0,5,0.0003,34.6740,1.3013,0.000,0.000041,0.00176,,,,
1921,99.8,28,1,0,0,0.0001,12.7280,1.1874,0.000,0.000041,0.00175,,,,
1922,98.3,16,1,0,0,0.0006,19.2336,1.1975,0.000,0.000041,0.00174,,,,
1923,-65.9,50,0,1,1,-0.0010,22.5518,1.2025,0.000,0.000040,0.00173,,,,
1924,-60.3,13,0,1,3,-0.0022,84.5139,0.8774,0.000,0.000040,0.00172,,,,
1925,-71.8,61,0,1,0,-0.0019,35.7317,0.8058,0.000,0.000040,0.00171,,,,
1926,-93.5,200,0,0,11,-0.0048,25.7771,1.1280,0.000,0.000040,0.00170,,,,
1927,65.9,72,1,0,9,0.0192,51.1963,1.1834,0.000,0.000040,0.00169,,,,
1928,43.2,168,1,0,3,-0.0013,9.8584,0.9765,0.000,0.000040,0.00168,,,,
1929,-62.7,200,0,0,4,0.0675,4.7068,1.0765,0.000,0.000040,0.00167,,,,
1930,87.6,81,1,0,0,0.0595,6.1311,1.1234,0.000,0.000039,0.00166,,,,
1931,-65.3,60,0,1,0,-0.0003,20.7049,1.0486,0.000,0.000039,0.00166,,,,
1932,99.3,26,1,0,0,0.0004,13.6288,1.1512,0.000,0.000039,0.00165,,,,
1933,99.5,13,1,0,0,-0.0003,40.2605,1.0393,0.000,0.000039,0.00164,,,,
1934,82.3,70,1,0,3,0.0368,15.5814,1.1757,0.000,0.000039,0.00163,,,,
1935,-50.0,1,0,1,0,0.0000,0.0000,0.0000,0.000,0.000039,0.00162,,,,
1936,-66.5,25,0,1,3,-0.0002,60.7318,0.8731,0.000,0.000039,0.00161,,,,
1937,-67.6,36,0,1,5,-0.0000,44.3088,1.0580,0.000,0.000039,0.00160,,,,
1938,-50.4,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000038,0.00159,,,,
1939,77.6,89,1,0,2,0.0019,9.6397,0.9336,0.000,0.000038,0.00158,,,,
1940,93.6,16,1,0,2,-0.0001,17.5518,1.1598,0.000,0.000038,0.00157,,,,
1941,91.6,13,1,0,3,-0.0005,30.3087,1.2969,0.000,0.000038,0.00156,,,,
1942,99.2,28,1,0,0,-0.0001,21.2869,1.1446,0.000,0.000038,0.00155,,,,
1943,101.5,24,1,0,0,-0.0001,157.8077,1.0730,0.000,0.000038,0.00154,,,,
1944,-103.2,98,0,1,12,0.0126,51.4733,1.2592,0.000,0.000038,0.00153,,,,
1945,101.8,3,1,0,0,0.0000,0.0000,0.0000,0.000,0.000037,0.00152,,,,
1946,-49.1,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000037,0.00151,,,,
1947,33.9,100,1,0,9,-0.0144,44.3268,0.9384,0.000,0.000037,0.00150,,,,
1948,90.8,42,1,0,1,-0.0002,14.5141,1.1685,0.000,0.000037,0.00149,,,,
1949,-72.1,66,0,1,3,0.0015,23.8294,0.9405,0.000,0.000037,0.00148,,,,
1950,-55.4,200,0,0,0,0.0001,60.1723,1.1496,0.000,0.000037,0.00148,-78.1,0.10,0.0,6.0
1951,-51.3,9,0,1,0,-0.0010,109.6848,0.7678,0.000,0.000037,0.00147,,,,
1952,100.0,1,1,0,0,0.0000,0.0000,0.0000,0.000,0.000036,0.00146,,,,
1953,-49.5,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000036,0.00145,,,,
1954,-56.8,22,0,1,0,-0.0018,47.6933,0.9483,0.000,0.000036,0.00144,,,,
1955,100.0,1,1,0,0,0.0000,0.0000,0.0000,0.000,0.000036,0.00143,,,,
1956,95.8,31,1,0,0,0.0000,8.6952,1.2290,0.000,0.000036,0.00142,,,,
1957,101.3,12,1,0,0,-0.0012,300.2378,1.0440,0.000,0.000036,0.00141,,,,
1958,-49.8,7,0,1,0,0.0000,0.0000,0.0000,0.000,0.000036,0.00140,,,,
1959,93.7,11,1,0,2,-0.0006,27.7593,1.1188,0.000,0.000036,0.00139,,,,
1960,100.3,16,1,0,0,0.0004,20.5262,1.1345,0.000,0.000035,0.00138,,,,
1961,89.7,50,1,0,0,0.0001,76.6499,1.2318,0.000,0.000035,0.00137,,,,
1962,-58.4,44,0,1,0,-0.0006,25.8865,0.9295,0.000,0.000035,0.00136,,,,
1963,100.1,15,1,0,0,-0.0002,14.0303,1.1839,0.000,0.000035,0.00135,,,,
1964,70.5,47,1,0,6,-0.0001,25.8393,1.2743,0.000,0.000035,0.00134,,,,
1965,97.6,24,1,0,0,-0.0007,20.6354,1.1529,0.000,0.000035,0.00133,,,,
1966,90.9,58,1,0,0,-0.0003,10.3136,1.1197,0.000,0.000035,0.00132,,,,
1967,-101.8,119,0,1,6,-0.0039,19.2924,1.0852,0.000,0.000034,0.00131,,,,
1968,-123.8,200,0,0,20,0.0310,47.6436,1.1990,0.000,0.000034,0.00130,,,,
1969,-52.4,7,0,1,0,0.0000,0.0000,0.0000,0.000,0.000034,0.00129,,,,
1970,-61.1,26,0,1,3,-0.0008,55.6103,1.0438,0.000,0.000034,0.00129,,,,
1971,97.9,49,1,0,0,0.0001,15.7981,1.0145,0.000,0.000034,0.00128,,,,
1972,-67.4,50,0,1,3,-0.0001,29.4336,0.7678,0.000,0.000034,0.00127,,,,
1973,73.3,72,1,0,6,0.0360,18.1013,1.0236,0.000,0.000034,0.00126,,,,
1974,-53.6,19,0,1,0,0.0001,65.8830,1.0288,0.000,0.000034,0.00125,,,,
1975,68.6,93,1,0,3,-0.0075,10.8475,1.0092,0.000,0.000033,0.00124,,,,
1976,-74.7,46,0,1,1,-0.0003,24.8248,1.1805,0.000,0.000033,0.00123,,,,
1977,70.1,110,1,0,0,-0.0109,35.4282,1.0947,0.000,0.000033,0.00122,,,,
1978,-66.2,46,0,1,0,-0.0002,28.3545,1.2006,0.000,0.000033,0.00121,,,,
1979,51.3,155,1,0,6,-0.0001,48.5774,1.1361,0.000,0.000033,0.00120,,,,
1980,-91.9,131,0,1,7,-0.0053,18.8212,1.0457,0.000,0.000033,0.00119,,,,
1981,100.4,28,1,0,0,0.0001,9.2062,1.1794,0.000,0.000033,0.00118,,,,
1982,90.0,68,1,0,0,-0.0078,9.8035,1.2237,0.000,0.000032,0.00117,,,,
1983,100.4,14,1,0,0,-0.0003,16.9311,1.0970,0.000,0.000032,0.00116,,,,
1984,-49.7,13,0,1,0,0.0000,83.4749,1.0405,0.000,0.000032,0.00115,,,,
1985,-95.1,79,0,1,9,-0.0246,35.0288,0.9946,0.000,0.000032,0.00114,,,,
1986,99.8,22,1,0,0,-0.0002,24.2344,1.1379,0.000,0.000032,0.00113,,,,
1987,43.9,122,1,0,12,0.0022,25.1222,0.9474,0.000,0.000032,0.00112,,,,
1988,-52.0,17,0,1,0,-0.0001,68.8761,1.0645,0.000,0.000032,0.00111,,,,
1989,102.7,15,1,0,1,-0.0003,44.1348,0.9808,0.000,0.000031,0.00110,,,,
1990,-57.3,35,0,1,0,-0.0008,37.6847,0.8426,0.000,0.000031,0.00110,,,,
1991,-95.7,115,0,1,7,-0.0019,18.8743,0.8325,0.000,0.000031,0.00109,,,,
1992,-48.8,11,0,1,0,-0.0011,109.1337,0.9264,0.000,0.000031,0.00108,,,,
1993,58.7,136,1,0,5,-0.0199,13.5155,1.0278,0.000,0.000031,0.00107,,,,
1994,68.8,73,1,0,7,0.0052,25.5437,1.1672,0.000,0.000031,0.00106,,,,
1995,59.2,84,1,0,6,-0.0042,15.7005,0.9833,0.000,0.000031,0.00105,,,,
1996,86.9,55,1,0,3,-0.0002,81.5395,0.8716,0.000,0.000031,0.00104,,,,
1997,62.6,108,1,0,5,0.0049,14.0688,1.0855,0.000,0.000030,0.00103,,,,
1998,-57.9,37,0,1,0,-0.0002,43.6287,0.7901,0.000,0.000030,0.00102,,,,
1999,40.4,119,1,0,12,0.0002,21.7891,1.1325,0.000,0.000030,0.00101,,,,
2000,-49.7,14,0,0,3,0.0000,0.0000,0.0000,0.000,0.000030,0.00100,-25.1,0.40,0.0,8.5
